Learning Rate: 0.1
EPOCH,ABS_ERROR
942,0.0360564
943,0.036018
944,0.0359797
945,0.0359416
946,0.0359035
947,0.0358655
948,0.0358275
949,0.0357897
950,0.035752
951,0.0357143
952,0.0356767
953,0.0356392
954,0.0356017
955,0.0355644
956,0.0355271
957,0.0354899
958,0.0354527
959,0.0354156
960,0.0353787
961,0.0353419
962,0.035305
963,0.0352682
964,0.0352316
965,0.035195
966,0.0351584
967,0.035122
968,0.0350857
969,0.0350494
970,0.0350131
971,0.034977
972,0.0349409
973,0.0349049
974,0.0348691
975,0.0348332
976,0.0347973
977,0.0347618
978,0.0347261
979,0.0346906
980,0.034655
981,0.0346196
982,0.0345843
983,0.0345491
984,0.0345139
985,0.0344787
986,0.0344437
987,0.0344087
988,0.0343738
989,0.0343389
990,0.0343042
991,0.0342694
992,0.0342349
993,0.0342003
994,0.0341658
995,0.0341315
996,0.034097
997,0.0340628
998,0.0340286
999,0.0339944
1000,0.0339603
1001,0.0339263
1002,0.0338924
1003,0.0338586
1004,0.0338248
1005,0.0337911
1006,0.0337573
1007,0.0337237
1008,0.0336903
1009,0.0336568
1010,0.0336234
1011,0.0335899
1012,0.0335567
1013,0.0335236
1014,0.0334904
1015,0.0334573
1016,0.0334244
1017,0.0333913
1018,0.0333585
1019,0.0333257
1020,0.0332929
1021,0.0332602
1022,0.0332277
1023,0.0331951
1024,0.0331625
1025,0.0331302
1026,0.0330978
1027,0.0330655
1028,0.0330332
1029,0.033001
1030,0.032969
1031,0.032937
1032,0.0329049
1033,0.0328729
1034,0.0328411
1035,0.0328094
1036,0.0327776
1037,0.0327458
1038,0.0327142
1039,0.0326827
1040,0.0326512
1041,0.0326197
1042,0.0325884
1043,0.032557
1044,0.0325257
1045,0.0324945
1046,0.0324634
1047,0.0324324
1048,0.0324013
1049,0.0323703
1050,0.0323394
1051,0.0323085
1052,0.0322778
1053,0.0322471
1054,0.0322164
1055,0.0321858
1056,0.0321552
1057,0.0321247
1058,0.0320943
1059,0.032064
1060,0.0320336
1061,0.0320034
1062,0.0319732
1063,0.0319431
1064,0.031913
1065,0.0318829
1066,0.0318529
1067,0.031823
1068,0.0317931
1069,0.0317633
1070,0.0317336
1071,0.0317039
1072,0.0316743
1073,0.0316447
1074,0.0316151
1075,0.0315857
1076,0.0315562
1077,0.0315269
1078,0.0314975
1079,0.0314683
1080,0.031439
1081,0.0314098
1082,0.0313807
1083,0.0313517
1084,0.0313228
1085,0.0312937
1086,0.0312649
1087,0.0312362
1088,0.0312073
1089,0.0311786
1090,0.0311499
1091,0.0311213
1092,0.0310927
1093,0.0310643
1094,0.0310357
1095,0.0310074
1096,0.0309791
1097,0.0309507
1098,0.0309224
1099,0.0308942
1100,0.030866
1101,0.030838
1102,0.03081
1103,0.030782
1104,0.030754
1105,0.0307261
1106,0.0306983
1107,0.0306705
1108,0.0306427
1109,0.030615
1110,0.0305873
1111,0.0305597
1112,0.0305322
1113,0.0305047
1114,0.0304773
1115,0.0304499
1116,0.0304225
1117,0.0303952
1118,0.030368
1119,0.0303407
1120,0.0303136
1121,0.0302865
1122,0.0302595
1123,0.0302324
1124,0.0302055
1125,0.0301786
1126,0.0301517
1127,0.0301249
1128,0.0300981
1129,0.0300713
1130,0.0300448
1131,0.0300181
1132,0.0299915
1133,0.029965
1134,0.0299385
1135,0.029912
1136,0.0298857
1137,0.0298593
1138,0.0298329
1139,0.0298068
1140,0.0297806
1141,0.0297543
1142,0.0297283
1143,0.0297022
1144,0.0296762
1145,0.0296502
1146,0.0296243
1147,0.0295984
1148,0.0295725
1149,0.0295467
1150,0.029521
1151,0.0294952
1152,0.0294697
1153,0.029444
1154,0.0294184
1155,0.0293929
1156,0.0293674
1157,0.0293419
1158,0.0293165
1159,0.0292912
1160,0.0292659
1161,0.0292406
1162,0.0292155
1163,0.0291902
1164,0.0291651
1165,0.02914
1166,0.029115
1167,0.0290899
1168,0.029065
1169,0.02904
1170,0.0290152
1171,0.0289903
1172,0.0289655
1173,0.0289408
1174,0.0289161
1175,0.0288914
1176,0.0288668
1177,0.0288422
1178,0.0288177
1179,0.0287932
1180,0.0287687
1181,0.0287443
1182,0.0287199
1183,0.0286955
1184,0.0286713
1185,0.028647
1186,0.0286228
1187,0.0285986
1188,0.0285745
1189,0.0285504
1190,0.0285263
1191,0.0285024
1192,0.0284784
1193,0.0284545
1194,0.0284305
1195,0.0284067
1196,0.0283829
1197,0.0283591
1198,0.0283355
1199,0.0283118
1200,0.0282882
1201,0.0282645
1202,0.0282409
1203,0.0282174
1204,0.0281939
1205,0.0281705
1206,0.028147
1207,0.0281237
1208,0.0281003
1209,0.028077
1210,0.0280537
1211,0.0280306
1212,0.0280074
1213,0.0279842
1214,0.027961
1215,0.0279381
1216,0.027915
1217,0.027892
1218,0.0278691
1219,0.0278462
1220,0.0278232
1221,0.0278004
1222,0.0277777
1223,0.0277549
1224,0.0277321
1225,0.0277095
1226,0.0276867
1227,0.0276641
1228,0.0276416
1229,0.0276191
1230,0.0275965
1231,0.0275741
1232,0.0275517
1233,0.0275292
1234,0.0275069
1235,0.0274846
1236,0.0274623
1237,0.02744
1238,0.0274178
1239,0.0273956
1240,0.0273735
1241,0.0273513
1242,0.0273293
1243,0.0273073
1244,0.0272852
1245,0.0272633
1246,0.0272414
1247,0.0272195
1248,0.0271976
1249,0.0271758
1250,0.027154
1251,0.0271322
1252,0.0271105
1253,0.0270888
1254,0.0270672
1255,0.0270455
1256,0.027024
1257,0.0270024
1258,0.0269809
1259,0.0269594
1260,0.026938
1261,0.0269166
1262,0.0268952
1263,0.0268739
1264,0.0268525
1265,0.0268312
1266,0.02681
1267,0.0267888
1268,0.0267677
1269,0.0267465
1270,0.0267254
1271,0.0267042
1272,0.0266832
1273,0.0266623
1274,0.0266413
1275,0.0266203
1276,0.0265994
1277,0.0265785
1278,0.0265577
1279,0.0265369
1280,0.0265162
1281,0.0264953
1282,0.0264746
1283,0.0264539
1284,0.0264333
1285,0.0264127
1286,0.0263921
1287,0.0263716
1288,0.026351
1289,0.0263305
1290,0.02631
1291,0.0262897
1292,0.0262692
1293,0.0262489
1294,0.0262286
1295,0.0262082
1296,0.026188
1297,0.0261677
1298,0.0261475
1299,0.0261274
1300,0.0261072
1301,0.0260871
1302,0.0260671
1303,0.026047
1304,0.026027
1305,0.026007
1306,0.025987
1307,0.0259671
1308,0.0259472
1309,0.0259273
1310,0.0259075
1311,0.0258877
1312,0.0258679
1313,0.0258481
1314,0.0258285
1315,0.0258087
1316,0.0257891
1317,0.0257694
1318,0.0257499
1319,0.0257303
1320,0.0257108
1321,0.0256912
1322,0.0256717
1323,0.0256523
1324,0.0256329
1325,0.0256135
1326,0.0255942
1327,0.0255748
1328,0.0255555
1329,0.0255363
1330,0.025517
1331,0.0254978
1332,0.0254786
1333,0.0254595
1334,0.0254404
1335,0.0254213
1336,0.0254022
1337,0.0253831
1338,0.0253641
1339,0.0253452
1340,0.0253262
1341,0.0253073
1342,0.0252883
1343,0.0252694
1344,0.0252506
1345,0.0252318
1346,0.025213
1347,0.0251943
1348,0.0251755
1349,0.0251568
1350,0.0251382
1351,0.0251194
1352,0.0251008
1353,0.0250822
1354,0.0250636
1355,0.0250452
1356,0.0250266
1357,0.0250082
1358,0.0249897
1359,0.0249713
1360,0.0249529
1361,0.0249345
1362,0.0249161
1363,0.0248978
1364,0.0248795
1365,0.0248613
1366,0.024843
1367,0.0248248
1368,0.0248066
1369,0.0247885
1370,0.0247703
1371,0.0247522
1372,0.0247341
1373,0.0247161
1374,0.024698
1375,0.0246801
1376,0.024662
1377,0.0246441
1378,0.0246262
1379,0.0246083
1380,0.0245904
1381,0.0245725
1382,0.0245547
1383,0.0245368
1384,0.0245192
1385,0.0245014
1386,0.0244837
1387,0.024466
1388,0.0244484
1389,0.0244307
1390,0.0244131
1391,0.0243955
1392,0.0243779
1393,0.0243604
1394,0.0243428
1395,0.0243254
1396,0.024308
1397,0.0242904
1398,0.024273
1399,0.0242556
1400,0.0242383
1401,0.024221
1402,0.0242036
1403,0.0241863
1404,0.0241691
1405,0.0241519
1406,0.0241347
1407,0.0241174
1408,0.0241002
1409,0.0240832
1410,0.024066
1411,0.024049
1412,0.0240318
1413,0.0240148
1414,0.0239977
1415,0.0239808
1416,0.0239638
1417,0.0239468
1418,0.0239299
1419,0.0239131
1420,0.0238962
1421,0.0238793
1422,0.0238625
1423,0.0238456
1424,0.0238289
1425,0.0238121
1426,0.0237954
1427,0.0237787
1428,0.023762
1429,0.0237453
1430,0.0237286
1431,0.0237121
1432,0.0236955
1433,0.0236789
1434,0.0236623
1435,0.0236457
1436,0.0236293
1437,0.0236129
1438,0.0235964
1439,0.0235799
1440,0.0235635
1441,0.0235471
1442,0.0235308
1443,0.0235145
1444,0.0234981
1445,0.0234818
1446,0.0234655
1447,0.0234493
1448,0.0234331
1449,0.0234168
1450,0.0234006
1451,0.0233844
1452,0.0233683
1453,0.0233523
1454,0.0233361
1455,0.0233201
1456,0.023304
1457,0.023288
1458,0.023272
1459,0.023256
1460,0.02324
1461,0.0232241
1462,0.0232082
1463,0.0231922
1464,0.0231764
1465,0.0231605
1466,0.0231447
1467,0.0231289
1468,0.0231131
1469,0.0230973
1470,0.0230816
1471,0.0230658
1472,0.0230502
1473,0.0230345
1474,0.0230188
1475,0.0230031
1476,0.0229876
1477,0.0229719
1478,0.0229563
1479,0.0229408
1480,0.0229252
1481,0.0229097
1482,0.0228943
1483,0.0228788
1484,0.0228633
1485,0.0228478
1486,0.0228325
1487,0.0228171
1488,0.0228017
1489,0.0227864
1490,0.0227711
1491,0.0227558
1492,0.0227405
1493,0.0227253
1494,0.02271
1495,0.0226948
1496,0.0226795
1497,0.0226644
1498,0.0226492
1499,0.022634
1500,0.0226188
1501,0.0226039
1502,0.0225887
1503,0.0225736
1504,0.0225587
1505,0.0225436
1506,0.0225286
1507,0.0225136
1508,0.0224987
1509,0.0224837
1510,0.0224688
1511,0.0224539
1512,0.022439
1513,0.0224241
1514,0.0224093
1515,0.0223945
1516,0.0223797
1517,0.0223648
1518,0.0223501
1519,0.0223354
1520,0.0223206
1521,0.0223059
1522,0.0222912
1523,0.0222766
1524,0.0222619
1525,0.0222473
1526,0.0222326
1527,0.0222181
1528,0.0222036
1529,0.022189
1530,0.0221744
1531,0.0221599
1532,0.0221454
1533,0.022131
1534,0.0221165
1535,0.022102
1536,0.0220876
1537,0.0220732
1538,0.0220588
1539,0.0220445
1540,0.0220301
1541,0.0220158
1542,0.0220015
1543,0.0219871
1544,0.0219728
1545,0.0219586
1546,0.0219445
1547,0.0219302
1548,0.021916
1549,0.0219019
1550,0.0218876
1551,0.0218736
1552,0.0218594
1553,0.0218453
1554,0.0218313
1555,0.0218172
1556,0.0218031
1557,0.021789
1558,0.0217751
1559,0.021761
1560,0.0217471
1561,0.0217331
1562,0.0217191
1563,0.0217052
1564,0.0216913
1565,0.0216774
1566,0.0216636
1567,0.0216497
1568,0.0216358
1569,0.021622
1570,0.0216083
1571,0.0215944
1572,0.0215806
1573,0.0215669
1574,0.0215532
1575,0.0215394
1576,0.0215258
1577,0.0215121
1578,0.0214984
1579,0.0214848
1580,0.0214712
1581,0.0214575
1582,0.0214439
1583,0.0214303
1584,0.0214168
1585,0.0214032
1586,0.0213898
1587,0.0213762
1588,0.0213628
1589,0.0213493
1590,0.0213359
1591,0.0213224
1592,0.0213089
1593,0.0212955
1594,0.0212822
1595,0.0212687
1596,0.0212555
1597,0.0212421
1598,0.0212287
1599,0.0212155
1600,0.0212022
1601,0.0211889
1602,0.0211757
1603,0.0211625
1604,0.0211492
1605,0.021136
1606,0.0211228
1607,0.0211097
1608,0.0210965
1609,0.0210833
1610,0.0210702
1611,0.0210572
1612,0.021044
1613,0.0210309
1614,0.0210179
1615,0.0210049
1616,0.0209918
1617,0.0209788
1618,0.0209658
1619,0.0209528
1620,0.0209399
1621,0.0209269
1622,0.020914
1623,0.0209011
1624,0.0208882
1625,0.0208754
1626,0.0208625
1627,0.0208496
1628,0.0208367
1629,0.020824
1630,0.0208112
1631,0.0207983
1632,0.0207856
1633,0.0207728
1634,0.0207602
1635,0.0207473
1636,0.0207346
1637,0.0207219
1638,0.0207094
1639,0.0206966
1640,0.020684
1641,0.0206714
1642,0.0206587
1643,0.0206462
1644,0.0206335
1645,0.020621
1646,0.0206084
1647,0.0205959
1648,0.0205833
1649,0.0205709
1650,0.0205583
1651,0.0205459
1652,0.0205334
1653,0.0205209
1654,0.0205085
1655,0.0204961
1656,0.0204837
1657,0.0204713
1658,0.0204589
1659,0.0204465
1660,0.0204342
1661,0.0204218
1662,0.0204097
1663,0.0203973
1664,0.020385
1665,0.0203727
1666,0.0203604
1667,0.0203482
1668,0.0203361
1669,0.0203238
1670,0.0203117
1671,0.0202995
1672,0.0202873
1673,0.0202751
1674,0.0202629
1675,0.0202509
1676,0.0202387
1677,0.0202267
1678,0.0202145
1679,0.0202025
1680,0.0201905
1681,0.0201784
1682,0.0201663
1683,0.0201543
1684,0.0201424
1685,0.0201304
1686,0.0201184
1687,0.0201065
1688,0.0200946
1689,0.0200826
1690,0.0200707
1691,0.0200589
1692,0.0200469
1693,0.0200351
1694,0.0200232
1695,0.0200114
1696,0.0199995
1697,0.0199877
1698,0.019976
1699,0.0199642
1700,0.0199523
1701,0.0199407
1702,0.0199288
1703,0.0199172
1704,0.0199055
1705,0.0198938
1706,0.0198821
1707,0.0198705
1708,0.0198588
1709,0.0198472
1710,0.0198355
1711,0.0198238
1712,0.0198123
1713,0.0198007
