Learning Rate: 1
EPOCH,ABS_ERROR
250,0.0122005
251,0.0121566
252,0.012113
253,0.0120696
254,0.0120267
255,0.0119841
256,0.0119417
257,0.0118996
258,0.0118579
259,0.0118164
260,0.0117751
261,0.0117342
262,0.0116936
263,0.0116533
264,0.0116132
265,0.0115734
266,0.0115339
267,0.0114946
268,0.0114557
269,0.011417
270,0.0113785
271,0.0113402
272,0.0113023
273,0.0112646
274,0.0112272
275,0.01119
276,0.011153
277,0.0111163
278,0.0110798
279,0.0110436
280,0.0110076
281,0.0109719
282,0.0109364
283,0.0109011
284,0.010866
285,0.0108311
286,0.0107966
287,0.0107622
288,0.010728
289,0.0106941
290,0.0106604
291,0.0106268
292,0.0105934
293,0.0105602
294,0.0105274
295,0.0104946
296,0.0104622
297,0.0104298
298,0.0103978
299,0.0103659
300,0.0103342
301,0.0103027
302,0.0102713
303,0.0102401
304,0.0102093
305,0.0101785
306,0.0101479
307,0.0101175
308,0.0100872
309,0.0100572
310,0.0100274
311,0.00999776
312,0.0099683
313,0.00993887
314,0.00990964
315,0.0098807
316,0.00985189
317,0.00982329
318,0.00979482
319,0.0097665
320,0.00973829
321,0.00971028
322,0.00968253
323,0.00965479
324,0.00962733
325,0.00959993
326,0.00957281
327,0.00954575
328,0.00951879
329,0.00949206
330,0.00946546
331,0.00943907
332,0.0094127
333,0.00938659
334,0.00936056
335,0.00933467
336,0.00930893
337,0.00928339
338,0.00925798
339,0.00923266
340,0.00920742
341,0.00918251
342,0.00915754
343,0.0091328
344,0.00910819
345,0.00908375
346,0.00905945
347,0.00903511
348,0.00901105
349,0.00898705
350,0.00896321
351,0.00893951
352,0.00891588
353,0.00889235
354,0.00886902
355,0.00884588
356,0.00882273
357,0.00879974
358,0.00877689
359,0.00875423
360,0.0087316
361,0.00870912
362,0.00868671
363,0.00866436
364,0.00864222
365,0.0086201
366,0.00859824
367,0.0085764
368,0.00855468
369,0.0085331
370,0.00851166
371,0.00849022
372,0.00846893
373,0.00844777
374,0.0084267
375,0.00840577
376,0.00838483
377,0.00836405
378,0.00834346
379,0.00832287
380,0.00830243
381,0.00828206
382,0.00826175
383,0.00824165
384,0.00822156
385,0.00820163
386,0.00818178
387,0.00816198
388,0.00814239
389,0.00812287
390,0.00810329
391,0.00808387
392,0.00806464
393,0.00804541
394,0.00802632
395,0.00800732
396,0.00798843
397,0.00796953
398,0.00795079
399,0.00793212
400,0.00791351
401,0.00789499
402,0.00787661
403,0.00785835
404,0.00784004
405,0.00782195
406,0.00780391
407,0.00778589
408,0.00776803
409,0.00775021
410,0.00773245
411,0.00771478
412,0.00769725
413,0.00767971
414,0.00766221
415,0.00764497
416,0.00762771
417,0.00761046
418,0.00759342
419,0.00757645
420,0.00755948
421,0.00754258
422,0.00752575
423,0.00750907
424,0.00749244
425,0.00747576
426,0.00745922
427,0.00744288
428,0.00742653
429,0.00741022
430,0.00739405
431,0.00737793
432,0.00736175
433,0.00734573
434,0.00732978
435,0.00731395
436,0.00729817
437,0.00728245
438,0.00726682
439,0.00725121
440,0.00723572
441,0.00722022
442,0.00720476
443,0.00718944
444,0.00717429
445,0.00715901
446,0.00714383
447,0.00712885
448,0.0071138
449,0.00709882
450,0.00708395
451,0.00706917
452,0.00705441
453,0.00703977
454,0.00702512
455,0.0070105
456,0.00699591
457,0.00698144
458,0.00696714
459,0.00695283
460,0.00693855
461,0.0069243
462,0.00691017
463,0.00689609
464,0.00688195
465,0.00686797
466,0.00685405
467,0.00684014
468,0.00682635
469,0.00681255
470,0.0067989
471,0.00678521
472,0.00677159
473,0.00675814
474,0.00674456
475,0.00673108
476,0.0067178
477,0.00670445
478,0.00669117
479,0.00667788
480,0.00666474
481,0.00665168
482,0.00663862
483,0.00662556
484,0.00661261
485,0.00659966
486,0.00658686
487,0.00657402
488,0.00656125
489,0.00654853
490,0.00653593
491,0.00652331
492,0.00651074
493,0.00649818
494,0.00648575
495,0.00647337
496,0.00646093
497,0.00644852
498,0.00643626
499,0.00642404
500,0.00641183
501,0.00639974
502,0.00638769
503,0.00637559
504,0.00636352
505,0.0063516
506,0.00633973
507,0.00632785
508,0.00631598
509,0.00630417
510,0.00629244
511,0.00628074
512,0.00626915
513,0.0062575
514,0.00624592
515,0.00623444
516,0.00622293
517,0.00621152
518,0.00620016
519,0.00618879
520,0.00617743
521,0.00616618
522,0.00615493
523,0.00614371
524,0.00613252
525,0.00612144
526,0.00611042
527,0.00609939
528,0.00608837
529,0.00607741
530,0.00606653
531,0.00605567
532,0.00604482
533,0.00603408
534,0.00602328
535,0.00601254
536,0.00600186
537,0.00599123
538,0.00598057
539,0.00597001
540,0.00595949
541,0.0059491
542,0.00593863
543,0.00592824
544,0.00591783
545,0.00590746
546,0.00589712
547,0.00588689
548,0.0058766
549,0.00586637
550,0.00585632
551,0.00584619
552,0.00583608
553,0.00582592
554,0.00581587
555,0.00580598
556,0.00579603
557,0.00578614
558,0.00577619
559,0.0057663
560,0.00575658
561,0.00574674
562,0.005737
563,0.00572721
564,0.00571749
565,0.00570795
566,0.00569833
567,0.00568867
568,0.00567912
569,0.00566956
570,0.00566004
571,0.00565066
572,0.00564122
573,0.00563184
574,0.00562251
575,0.00561319
576,0.00560386
577,0.00559453
578,0.00558527
579,0.00557608
580,0.00556681
581,0.00555772
582,0.00554861
583,0.00553946
584,0.00553042
585,0.00552143
586,0.00551244
587,0.00550346
588,0.00549441
589,0.00548552
590,0.00547658
591,0.00546771
592,0.0054589
593,0.0054502
594,0.00544143
595,0.00543261
596,0.00542391
597,0.00541527
598,0.00540656
599,0.00539789
600,0.00538924
601,0.00538071
602,0.00537223
603,0.00536363
604,0.00535511
605,0.00534663
606,0.00533827
607,0.00532984
608,0.00532142
609,0.00531309
610,0.00530466
611,0.0052963
612,0.00528811
613,0.00527986
614,0.00527167
615,0.00526341
616,0.00525522
617,0.00524708
618,0.00523894
619,0.00523074
620,0.0052227
621,0.00521461
622,0.00520659
623,0.00519862
624,0.00519065
625,0.00518268
626,0.00517472
627,0.00516687
628,0.00515895
629,0.0051511
630,0.0051433
631,0.00513544
632,0.00512761
633,0.00511982
634,0.00511213
635,0.00510439
636,0.00509671
637,0.00508908
638,0.00508145
639,0.00507382
640,0.00506619
641,0.00505856
642,0.00505105
643,0.00504341
644,0.00503587
645,0.00502841
646,0.00502095
647,0.00501349
648,0.00500615
649,0.00499874
650,0.00499128
651,0.00498394
652,0.00497665
653,0.00496936
654,0.00496207
655,0.00495478
656,0.00494743
657,0.00494024
658,0.004933
659,0.00492582
660,0.0049187
661,0.00491158
662,0.00490446
663,0.00489734
664,0.00489022
665,0.0048831
666,0.0048761
667,0.00486915
668,0.00486208
669,0.00485508
670,0.00484807
671,0.00484109
672,0.00483426
673,0.00482736
674,0.00482041
675,0.00481358
676,0.00480679
677,0.00479989
678,0.00479306
679,0.00478628
680,0.0047795
681,0.00477284
682,0.00476611
683,0.00475944
684,0.00475271
685,0.00474599
686,0.00473936
687,0.00473274
688,0.00472613
689,0.00471952
690,0.00471291
691,0.0047063
692,0.00469981
693,0.00469324
694,0.00468675
695,0.00468031
696,0.00467387
697,0.00466743
698,0.00466098
699,0.00465454
700,0.00464804
701,0.00464169
702,0.0046353
703,0.00462898
704,0.00462271
705,0.00461631
706,0.00460999
707,0.00460372
708,0.00459745
709,0.00459129
710,0.00458507
711,0.0045788
712,0.00457265
713,0.00456642
714,0.00456027
715,0.00455417
716,0.00454807
717,0.0045419
718,0.00453578
719,0.00452967
720,0.00452369
721,0.00451764
722,0.00451154
723,0.00450555
724,0.00449962
725,0.00449357
726,0.00448758
727,0.00448165
728,0.00447572
729,0.00446978
730,0.00446397
731,0.00445809
732,0.00445215
733,0.00444634
734,0.00444046
735,0.00443459
736,0.0044288
737,0.00442303
738,0.00441727
739,0.00441151
740,0.00440574
741,0.00439998
742,0.00439422
743,0.00438857
744,0.00438286
745,0.00437722
746,0.0043715
747,0.00436586
748,0.00436026
749,0.00435467
750,0.00434908
751,0.00434348
752,0.00433789
753,0.0043323
754,0.00432676
755,0.00432119
756,0.00431572
757,0.00431017
758,0.0043047
759,0.00429928
760,0.00429373
761,0.00428826
762,0.00428283
763,0.00427741
764,0.00427211
765,0.00426673
766,0.00426131
767,0.00425588
768,0.00425058
769,0.00424532
770,0.00423995
771,0.00423465
772,0.00422939
773,0.00422402
774,0.00421871
775,0.0042134
776,0.00420824
777,0.00420303
778,0.00419778
779,0.00419252
780,0.00418739
781,0.00418218
782,0.00417705
783,0.00417185
784,0.00416671
785,0.00416162
786,0.00415654
787,0.00415146
788,0.00414637
789,0.00414129
790,0.0041362
791,0.00413112
792,0.00412603
793,0.00412106
794,0.00411603
795,0.00411106
796,0.00410603
797,0.00410106
798,0.00409609
799,0.00409103
800,0.00408606
801,0.00408115
802,0.00407623
803,0.00407132
804,0.0040664
805,0.00406161
806,0.00405674
807,0.00405183
808,0.00404703
809,0.00404217
810,0.00403737
811,0.0040325
812,0.00402771
813,0.00402296
814,0.00401822
815,0.00401335
816,0.00400856
817,0.00400381
818,0.00399906
819,0.00399444
820,0.00398974
821,0.003985
822,0.00398031
823,0.00397559
824,0.00397085
825,0.00396622
826,0.00396164
827,0.00395695
828,0.00395232
829,0.00394774
830,0.00394317
831,0.00393859
832,0.00393402
833,0.00392944
834,0.00392486
835,0.00392029
836,0.00391571
837,0.00391114
838,0.00390668
839,0.00390215
840,0.0038977
841,0.00389317
842,0.00388871
843,0.00388431
844,0.00387978
845,0.00387532
846,0.00387092
847,0.00386651
848,0.0038621
849,0.00385764
850,0.00385321
851,0.0038488
852,0.00384439
853,0.00383999
854,0.0038357
855,0.00383134
856,0.00382706
857,0.0038227
858,0.00381841
859,0.00381406
860,0.00380977
861,0.00380553
862,0.00380118
863,0.00379689
864,0.00379265
865,0.00378842
866,0.00378418
867,0.00377994
868,0.0037757
869,0.00377159
870,0.0037674
871,0.00376316
872,0.00375893
873,0.00375481
874,0.00375062
875,0.0037465
876,0.00374232
877,0.0037382
878,0.00373413
879,0.00372989
880,0.00372574
881,0.00372168
882,0.00371761
883,0.00371354
884,0.00370947
885,0.00370541
886,0.00370134
887,0.00369727
888,0.0036932
889,0.00368914
890,0.00368519
891,0.00368117
892,0.00367711
893,0.00367316
894,0.00366914
895,0.00366519
896,0.00366117
897,0.00365723
898,0.00365333
899,0.00364943
900,0.00364541
901,0.00364147
902,0.00363757
903,0.00363367
904,0.00362977
905,0.00362587
906,0.00362198
907,0.00361808
908,0.0036143
909,0.00361045
910,0.00360656
911,0.00360278
912,0.00359887
913,0.00359495
914,0.00359117
915,0.00358732
916,0.00358354
917,0.00357981
918,0.00357597
919,0.00357219
920,0.00356846
921,0.00356473
922,0.00356088
923,0.00355711
924,0.00355338
925,0.00354965
926,0.00354592
927,0.00354231
928,0.00353863
929,0.00353491
930,0.00353118
931,0.00352745
932,0.00352384
933,0.00352016
934,0.00351643
935,0.00351283
936,0.00350915
937,0.00350554
938,0.00350198
939,0.0034983
940,0.00349469
941,0.00349113
942,0.00348746
943,0.00348385
944,0.00348029
945,0.00347673
946,0.00347317
947,0.00346961
948,0.00346605
949,0.00346244
950,0.00345885
951,0.00345529
952,0.00345173
953,0.00344829
954,0.00344479
955,0.00344123
956,0.00343779
957,0.00343428
958,0.00343084
959,0.00342733
960,0.00342389
961,0.00342038
962,0.00341694
963,0.00341344
964,0.00341
965,0.00340661
966,0.00340322
967,0.00339983
968,0.00339632
969,0.00339288
970,0.00338949
971,0.0033861
972,0.00338271
973,0.00337933
974,0.00337594
975,0.00337267
976,0.00336933
977,0.00336594
978,0.00336255
979,0.00335928
980,0.00335594
981,0.00335255
982,0.00334928
983,0.00334594
984,0.00334267
985,0.00333933
986,0.00333606
987,0.00333273
988,0.00332946
989,0.00332624
990,0.00332284
991,0.00331954
992,0.00331632
993,0.0033131
994,0.00330988
995,0.00330666
996,0.00330344
997,0.00330023
998,0.00329701
999,0.00329379
1000,0.00329057
1001,0.00328735
1002,0.00328413
1003,0.00328091
1004,0.00327769
1005,0.00327459
1006,0.00327142
1007,0.0032682
1008,0.0032651
1009,0.00326193
1010,0.00325883
1011,0.00325566
1012,0.00325256
1013,0.00324939
1014,0.00324629
1015,0.00324312
1016,0.00324002
1017,0.00323697
1018,0.00323392
1019,0.00323075
1020,0.00322765
1021,0.0032246
1022,0.00322155
1023,0.0032185
1024,0.00321545
1025,0.0032124
1026,0.00320935
1027,0.0032063
1028,0.00320325
1029,0.0032002
1030,0.00319715
1031,0.0031941
1032,0.00319117
1033,0.00318817
1034,0.00318512
1035,0.00318219
1036,0.00317919
1037,0.00317614
1038,0.00317315
1039,0.00317012
1040,0.00316719
1041,0.00316419
1042,0.00316126
1043,0.00315826
1044,0.00315533
1045,0.00315245
1046,0.00314945
1047,0.00314652
1048,0.00314364
1049,0.00314076
1050,0.00313776
1051,0.00313483
1052,0.00313195
1053,0.00312907
1054,0.00312619
1055,0.00312331
1056,0.00312043
1057,0.00311755
1058,0.00311467
1059,0.00311178
1060,0.0031089
1061,0.00310602
1062,0.00310326
1063,0.00310043
1064,0.00309755
1065,0.00309467
1066,0.00309191
1067,0.00308908
1068,0.0030862
1069,0.00308344
1070,0.00308061
1071,0.00307785
1072,0.00307502
1073,0.00307226
1074,0.00306942
1075,0.00306666
1076,0.00306383
1077,0.00306107
1078,0.00305836
1079,0.00305553
1080,0.00305277
1081,0.00305006
1082,0.00304735
1083,0.00304452
1084,0.00304176
1085,0.00303905
1086,0.00303633
1087,0.00303362
1088,0.00303091
1089,0.0030282
1090,0.00302549
1091,0.00302278
1092,0.00302001
1093,0.00301727
1094,0.00301456
1095,0.00301197
1096,0.00300931
1097,0.0030066
1098,0.00300389
1099,0.00300118
1100,0.00299858
1101,0.00299592
1102,0.00299321
1103,0.00299062
1104,0.00298796
1105,0.00298537
1106,0.00298271
1107,0.00298012
1108,0.00297746
1109,0.00297486
1110,0.0029722
1111,0.00296961
1112,0.00296707
1113,0.00296441
1114,0.00296182
1115,0.00295928
1116,0.00295661
1117,0.00295402
1118,0.00295148
1119,0.00294894
1120,0.0029464
1121,0.00294374
1122,0.00294115
1123,0.0029386
1124,0.00293606
1125,0.00293352
1126,0.00293098
1127,0.00292844
1128,0.0029259
1129,0.00292336
1130,0.00292081
1131,0.00291839
1132,0.0029159
1133,0.00291336
1134,0.00291082
1135,0.00290828
1136,0.00290585
1137,0.00290336
1138,0.00290082
1139,0.0028984
1140,0.00289591
1141,0.00289337
1142,0.00289094
1143,0.00288845
1144,0.00288603
1145,0.00288354
1146,0.00288112
1147,0.00287863
1148,0.0028762
1149,0.00287371
1150,0.00287129
1151,0.00286892
1152,0.00286643
1153,0.00286401
1154,0.00286163
1155,0.00285914
1156,0.00285666
1157,0.00285426
1158,0.00285189
1159,0.0028494
1160,0.00284698
1161,0.00284461
1162,0.00284223
1163,0.00283986
1164,0.00283749
1165,0.00283512
1166,0.00283275
1167,0.00283037
1168,0.002828
1169,0.00282563
1170,0.00282326
1171,0.00282089
1172,0.00281851
1173,0.00281614
1174,0.00281389
1175,0.00281157
1176,0.0028092
1177,0.00280682
1178,0.00280457
1179,0.00280225
1180,0.00279988
1181,0.00279762
1182,0.0027953
1183,0.00279293
1184,0.00279068
1185,0.00278836
1186,0.0027861
1187,0.00278378
1188,0.00278153
1189,0.00277921
1190,0.00277696
1191,0.00277463
1192,0.00277238
1193,0.00277006
1194,0.00276781
1195,0.0027656
1196,0.00276328
1197,0.00276103
1198,0.00275883
1199,0.00275651
1200,0.00275425
1201,0.00275205
1202,0.00274985
1203,0.00274764
1204,0.00274532
1205,0.00274307
1206,0.00274087
1207,0.00273867
1208,0.00273646
1209,0.00273426
1210,0.00273206
1211,0.00272986
1212,0.00272765
1213,0.00272545
1214,0.00272325
1215,0.00272105
1216,0.00271884
1217,0.00271664
1218,0.00271444
1219,0.00271236
1220,0.0027102
1221,0.002708
1222,0.0027058
1223,0.0027036
1224,0.00270151
1225,0.00269936
1226,0.00269716
1227,0.00269507
1228,0.00269292
1229,0.00269072
1230,0.00268864
1231,0.00268648
1232,0.00268422
1233,0.00268211
1234,0.00267996
1235,0.00267788
1236,0.00267573
1237,0.00267364
1238,0.00267149
1239,0.00266941
1240,0.00266737
1241,0.00266522
1242,0.00266314
1243,0.00266099
1244,0.0026589
1245,0.00265687
1246,0.00265472
1247,0.00265264
1248,0.0026506
1249,0.00264857
1250,0.00264642
1251,0.00264433
1252,0.0026423
1253,0.00264027
1254,0.00263823
1255,0.0026362
1256,0.00263405
1257,0.00263197
1258,0.00262993
1259,0.0026279
1260,0.00262587
1261,0.00262383
1262,0.0026218
1263,0.00261977
1264,0.00261774
1265,0.0026157
1266,0.00261367
1267,0.00261164
1268,0.0026096
1269,0.00260769
1270,0.00260571
1271,0.00260367
1272,0.00260164
1273,0.00259961
1274,0.00259769
1275,0.00259571
1276,0.00259368
1277,0.00259165
1278,0.00258973
1279,0.00258775
1280,0.00258572
1281,0.0025838
1282,0.00258182
1283,0.00257979
1284,0.00257787
1285,0.00257589
1286,0.00257398
1287,0.00257199
1288,0.00256996
1289,0.00256805
1290,0.00256606
1291,0.00256415
1292,0.00256217
1293,0.00256025
1294,0.00255839
1295,0.00255641
1296,0.00255449
1297,0.00255251
1298,0.0025506
1299,0.00254873
1300,0.00254675
1301,0.00254484
1302,0.00254297
1303,0.00254111
1304,0.00253913
1305,0.00253721
1306,0.00253535
1307,0.00253349
1308,0.0025315
1309,0.00252959
1310,0.00252773
1311,0.00252586
1312,0.002524
1313,0.00252214
1314,0.00252027
1315,0.00251841
1316,0.00251655
1317,0.00251456
1318,0.00251265
1319,0.00251079
1320,0.00250892
1321,0.00250706
1322,0.00250532
1323,0.0025035
1324,0.00250164
1325,0.00249978
1326,0.00249785
1327,0.00249596
1328,0.0024941
1329,0.00249224
1330,0.00249037
1331,0.00248863
1332,0.00248682
1333,0.00248495
1334,0.00248309
1335,0.00248134
1336,0.00247953
1337,0.00247767
1338,0.0024758
1339,0.00247406
1340,0.00247225
1341,0.00247038
1342,0.00246864
1343,0.00246683
1344,0.00246496
1345,0.00246322
1346,0.0024614
1347,0.00245966
1348,0.00245785
1349,0.0024561
1350,0.00245429
1351,0.00245254
1352,0.00245073
1353,0.00244899
1354,0.00244717
1355,0.00244543
1356,0.00244362
1357,0.00244187
1358,0.00244018
1359,0.00243837
1360,0.00243662
1361,0.00243481
1362,0.00243306
1363,0.00243137
1364,0.00242956
1365,0.00242781
1366,0.00242612
1367,0.00242442
1368,0.00242261
1369,0.00242087
1370,0.00241917
1371,0.00241748
1372,0.00241578
1373,0.00241397
1374,0.00241223
1375,0.00241053
1376,0.00240884
1377,0.00240714
1378,0.00240545
1379,0.00240376
1380,0.00240206
1381,0.00240037
1382,0.00239855
1383,0.00239681
1384,0.00239512
1385,0.00239342
1386,0.00239173
1387,0.00239003
1388,0.00238834
1389,0.00238677
1390,0.00238512
1391,0.00238343
1392,0.00238173
1393,0.00238004
1394,0.00237835
1395,0.00237665
1396,0.00237496
1397,0.00237326
1398,0.00237169
1399,0.00237005
1400,0.00236835
1401,0.00236666
1402,0.00236508
1403,0.00236344
1404,0.00236174
1405,0.00236005
1406,0.00235848
1407,0.00235683
1408,0.00235514
1409,0.00235356
1410,0.00235192
1411,0.00235023
1412,0.00234865
1413,0.00234701
1414,0.00234531
1415,0.00234374
1416,0.00234209
1417,0.00234052
1418,0.00233888
1419,0.0023373
1420,0.00233566
1421,0.00233408
1422,0.00233244
1423,0.00233086
1424,0.00232922
1425,0.00232764
1426,0.002326
1427,0.00232443
1428,0.00232278
1429,0.00232121
1430,0.00231956
1431,0.00231799
1432,0.00231646
1433,0.00231482
1434,0.00231325
1435,0.00231172
1436,0.00231008
1437,0.0023085
1438,0.00230698
1439,0.00230545
1440,0.00230381
1441,0.00230223
1442,0.00230071
1443,0.00229919
1444,0.00229748
1445,0.00229588
1446,0.00229436
1447,0.00229283
1448,0.00229131
1449,0.00228967
1450,0.00228809
1451,0.00228657
1452,0.00228504
1453,0.00228352
1454,0.00228199
1455,0.00228047
1456,0.00227894
1457,0.00227742
1458,0.00227589
1459,0.00227437
1460,0.00227284
1461,0.00227132
1462,0.0022698
1463,0.00226827
1464,0.00226675
1465,0.00226522
1466,0.0022637
1467,0.00226217
1468,0.00226065
1469,0.00225912
1470,0.0022576
1471,0.00225607
1472,0.00225455
1473,0.00225303
1474,0.00225162
1475,0.00225015
1476,0.00224862
1477,0.0022471
1478,0.00224557
1479,0.00224405
1480,0.00224264
1481,0.00224117
1482,0.00223964
1483,0.00223812
1484,0.00223671
1485,0.00223524
1486,0.00223371
1487,0.00223231
1488,0.00223083
1489,0.00222931
1490,0.00222779
1491,0.00222638
1492,0.00222491
1493,0.0022235
1494,0.00222203
1495,0.0022205
1496,0.0022191
1497,0.00221762
1498,0.00221622
1499,0.00221474
1500,0.00221322
1501,0.00221181
1502,0.00221034
1503,0.00220893
1504,0.00220746
1505,0.00220605
1506,0.00220458
1507,0.00220317
1508,0.0022017
1509,0.00220029
1510,0.00219894
1511,0.00219746
1512,0.00219606
1513,0.00219458
1514,0.00219318
1515,0.00219171
1516,0.0021903
1517,0.00218894
1518,0.00218747
1519,0.00218607
1520,0.00218471
1521,0.00218324
1522,0.00218183
1523,0.00218048
1524,0.002179
1525,0.0021776
1526,0.00217624
1527,0.00217489
1528,0.00217341
1529,0.00217201
1530,0.00217065
1531,0.0021693
1532,0.00216782
1533,0.00216642
1534,0.00216506
1535,0.00216371
1536,0.00216235
1537,0.00216099
1538,0.00215952
1539,0.00215812
1540,0.00215676
1541,0.00215541
1542,0.00215405
1543,0.00215269
1544,0.00215134
1545,0.00214998
1546,0.00214863
1547,0.00214727
1548,0.00214592
1549,0.00214456
1550,0.00214321
1551,0.00214185
1552,0.0021405
1553,0.00213914
1554,0.00213779
1555,0.00213643
1556,0.00213508
1557,0.00213372
1558,0.00213237
1559,0.00213101
1560,0.00212966
1561,0.0021283
1562,0.00212695
1563,0.00212559
1564,0.00212424
1565,0.00212288
1566,0.00212165
1567,0.00212034
1568,0.00211899
1569,0.00211763
1570,0.00211628
1571,0.00211492
1572,0.00211369
1573,0.00211238
1574,0.00211103
1575,0.00210967
1576,0.00210843
1577,0.00210713
1578,0.00210577
1579,0.00210442
1580,0.00210318
1581,0.00210188
1582,0.00210052
1583,0.00209917
1584,0.00209793
1585,0.00209663
1586,0.00209527
1587,0.00209404
1588,0.00209273
1589,0.0020915
1590,0.00209019
1591,0.00208884
1592,0.0020876
1593,0.00208629
1594,0.00208494
1595,0.0020837
1596,0.0020824
1597,0.00208116
1598,0.00207986
1599,0.00207856
1600,0.00207723
1601,0.002076
1602,0.00207469
1603,0.00207346
1604,0.00207215
1605,0.00207092
1606,0.00206961
1607,0.00206837
1608,0.00206707
1609,0.00206583
1610,0.00206453
1611,0.00206329
1612,0.00206199
1613,0.00206075
1614,0.00205957
1615,0.00205826
1616,0.00205703
1617,0.00205572
1618,0.00205448
1619,0.0020533
1620,0.00205199
1621,0.00205076
1622,0.00204957
1623,0.00204827
1624,0.00204703
1625,0.00204585
1626,0.00204454
1627,0.00204331
1628,0.00204212
1629,0.00204093
1630,0.00203963
1631,0.00203839
1632,0.00203721
1633,0.00203602
1634,0.00203472
1635,0.00203348
1636,0.0020323
1637,0.00203111
1638,0.0020298
1639,0.00202857
1640,0.00202738
1641,0.0020262
1642,0.00202501
1643,0.00202383
1644,0.00202264
1645,0.00202134
1646,0.0020201
1647,0.00201891
1648,0.00201773
1649,0.00201654
1650,0.00201536
1651,0.00201417
1652,0.00201299
1653,0.0020118
1654,0.00201061
1655,0.00200931
1656,0.00200807
1657,0.00200689
1658,0.0020057
1659,0.00200452
1660,0.00200333
1661,0.00200215
1662,0.00200096
1663,0.00199977
1664,0.00199859
1665,0.0019974
1666,0.00199622
